Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1709589600.0 136.776 NA 125 435 0 NA NA NA NA NA 3586 4001 0 NA NA NA NA NA 1201 32260 854 NA NA NA NA NA 633 12538 923 NA NA NA NA
1709589600.0 136.778 NA 119 437 0 NA NA NA NA NA 3576 3984 0 NA NA NA NA NA 1159 23321 1292 NA NA NA NA NA 657 10147 1380 NA NA NA NA
1709589600.0 136.779 NA 117 344 0 NA NA NA NA NA 3588 3906 0 NA NA NA NA NA 1813 31429 915 NA NA NA NA NA 968 12518 977 NA NA NA NA
1709589600.0 136.79 NA 144 390 0 NA NA NA NA NA 3618 3996 0 NA NA NA NA NA 1761 26235 1129 NA NA NA NA NA 1068 11770 1210 NA NA NA NA
1709589600.0 136.792 NA 141 484 0 NA NA NA NA NA 3612 4105 0 NA NA NA NA NA 1215 24088 1363 NA NA NA NA NA 721 9594 1432 NA NA NA NA
1709589600.0 136.801 NA 144 533 0 NA NA NA NA NA 3618 4127 0 NA NA NA NA NA 1293 19431 1527 NA NA NA NA NA 807 8675 1630 NA NA NA NA
1709589600.0 136.81 NA 141 473 0 NA NA NA NA NA 3617 4079 0 NA NA NA NA NA 1320 29881 1215 NA NA NA NA NA 792 12361 1290 NA NA NA NA
1709589600.0 136.845 NA 142 381 0 NA NA NA NA NA 3623 3978 0 NA NA NA NA NA 1714 32891 815 NA NA NA NA NA 962 13205 863 NA NA NA NA
1709589600.0 136.846 NA 142 376 0 NA NA NA NA NA 3619 3958 0 NA NA NA NA NA 1598 29313 859 NA NA NA NA NA 903 12328 917 NA NA NA NA
1709589600.0 136.894 NA 154 475 0 NA NA NA NA NA 3617 4050 0 NA NA NA NA NA 1331 21348 1379 NA NA NA NA NA 902 11061 1495 NA NA NA NA
1709589600.0 1370.0 47 114 191 375 0 135 NA NA 3421 3583 3622 3898 0 3566 NA NA 152 5916 1188 7119 1313 1289 NA NA 202 2570 799 6611 1467 1266 NA NA
1709589600.0 1370.17 42 94 262 459 0 136 NA NA 3421 3551 3721 4016 0 3570 NA NA 123 7987 6008 7772 1981 1323 NA NA 168 3272 1938 6910 2110 1347 NA NA
1709589600.0 1370.18 45 91 255 453 0 144 NA NA 3421 3550 3701 4020 0 3577 NA NA 118 6858 6960 7177 1878 1399 NA NA 165 3007 2251 6205 1986 1283 NA NA
1709589600.0 139.005 NA 106 82 NA NA NA NA NA NA 3591 3563 NA NA NA NA NA NA 38563 30815 NA NA NA NA NA NA 10725 8609 NA NA NA NA NA
1709589600.0 13992501.0 NA 371 588 0 NA NA NA NA NA 3907 4226 0 NA NA NA NA NA 5581 11196 1655 NA NA NA NA NA 2139 6672 1731 NA NA NA NA
